timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,ttl,udp_tcp_ratio,bytes_per_packet,is_anomaly
2024-01-01 09:40:29,192.168.2.64,172.16.0.28,47424,80,UDP,0,117,8307,29.0876,255,1.0,71.0,0
2024-01-01 08:22:42,10.0.0.37,192.168.1.53,37210,8443,ICMP,0,194,54514,29.6643,64,0.0,281.0,0
2024-01-01 08:14:39,192.168.2.6,10.0.1.92,48498,80,TCP,44,83,100181,14.6404,128,0.0,1207.0,0
2024-01-01 08:07:41,172.16.0.144,192.168.1.82,16866,3306,TCP,16,90,79200,29.6408,128,0.0,880.0,0
2024-01-01 08:10:45,192.168.2.67,192.168.2.150,45230,8443,UDP,0,59,42716,0.576,128,1.0,724.0,0
2024-01-01 08:01:04,192.168.2.46,172.16.0.119,4315,5432,TCP,13,178,13350,4.4357,128,0.0,75.0,0
2024-01-01 08:10:08,10.0.1.60,203.0.113.126,51272,443,TCP,24,236,295000,91.26,64,0.0,1250.0,1
2024-01-01 08:32:18,192.168.1.20,10.0.1.16,14948,22,UDP,0,190,92150,19.7878,255,1.0,485.0,0
2024-01-01 08:34:48,172.16.0.196,192.168.2.248,3972,80,TCP,53,17,8942,29.1207,64,0.0,526.0,0
2024-01-01 09:05:26,192.168.1.36,10.0.0.192,26855,80,TCP,55,108,98388,11.3328,64,0.0,911.0,0
2024-01-01 08:32:15,192.168.2.197,10.0.1.104,35016,8080,TCP,3,120,92400,21.5292,255,0.0,770.0,0
2024-01-01 08:15:23,192.168.1.234,192.168.1.223,21006,22,UDP,0,167,117401,7.4359,255,1.0,703.0,0
2024-01-01 08:54:48,10.0.1.105,192.168.2.221,42281,5432,TCP,41,157,33441,8.7981,64,0.0,213.0,0
2024-01-01 09:01:28,10.0.0.208,192.168.1.43,21991,80,TCP,40,58,33988,24.3355,64,0.0,586.0,0
2024-01-01 08:46:00,10.0.1.44,172.16.0.41,12336,80,TCP,10,83,68724,23.4064,255,0.0,828.0,0
2024-01-01 08:19:31,10.0.1.226,192.168.1.99,30522,443,TCP,2,140,165620,24.2864,64,0.0,1183.0,0
2024-01-01 08:26:19,172.16.0.22,192.168.2.245,41571,5432,UDP,0,167,52939,9.2724,255,1.0,317.0,0
2024-01-01 08:20:32,192.168.1.70,172.16.0.247,36069,8443,UDP,0,27,19926,11.9608,255,1.0,738.0,0
2024-01-01 08:02:19,10.0.0.119,192.168.2.116,37076,954,TCP,2,1,60,0.006979,64,0.0,60.0,1
2024-01-01 08:04:59,192.168.2.240,10.0.0.225,3479,22,UDP,0,11,9647,28.0183,128,1.0,877.0,0
2024-01-01 09:08:07,172.16.0.141,10.0.0.162,44601,443,UDP,0,122,72224,29.3839,255,1.0,592.0,0
2024-01-01 08:01:48,192.168.1.182,203.0.113.165,50561,8443,TCP,24,175,245875,121.72,64,0.0,1405.0,1
2024-01-01 08:53:12,172.16.0.79,192.168.1.140,50802,443,TCP,47,90,96570,9.7017,255,0.0,1073.0,0
2024-01-01 08:34:49,192.168.2.178,192.168.1.238,38208,8080,TCP,24,38,21318,16.6695,128,0.0,561.0,0
2024-01-01 09:30:20,172.16.0.24,192.168.1.143,2091,8080,ICMP,0,75,55350,8.4527,64,0.0,738.0,0
2024-01-01 09:02:24,172.16.0.170,192.168.2.223,8824,443,ICMP,0,124,63364,18.3985,128,0.0,511.0,0
2024-01-01 09:08:27,10.0.1.220,192.168.1.3,26437,443,TCP,58,118,105020,22.6841,128,0.0,890.0,0
2024-01-01 09:47:10,10.0.1.109,10.0.0.38,52055,5432,TCP,17,128,189696,6.238,255,0.0,1482.0,0
2024-01-01 08:00:44,10.0.1.166,10.0.1.115,52989,22,UDP,0,196,108976,14.6624,255,1.0,556.0,0
2024-01-01 09:16:59,192.168.2.249,192.168.1.101,39367,22,TCP,50,36,18000,23.9541,64,0.0,500.0,0
2024-01-01 10:09:27,192.168.2.178,10.0.0.63,54010,8443,UDP,0,173,247736,8.1298,64,1.0,1432.0,0
2024-01-01 08:30:59,172.16.0.54,192.168.1.96,48531,8443,TCP,39,135,72360,27.3624,255,0.0,536.0,0
2024-01-01 09:27:40,10.0.0.102,10.0.1.6,26513,8443,TCP,45,99,118107,20.07,128,0.0,1193.0,0
2024-01-01 08:16:45,192.168.2.117,10.0.0.199,35167,22,TCP,1,88,43120,12.9491,255,0.0,490.0,0
2024-01-01 08:10:42,172.16.0.219,192.168.2.23,28004,8443,TCP,21,165,217140,4.7121,255,0.0,1316.0,0
2024-01-01 09:49:30,10.0.0.29,192.168.1.135,24844,3306,TCP,23,174,146508,13.0296,255,0.0,842.0,0
2024-01-01 08:00:42,172.16.0.213,192.168.1.246,6211,343,TCP,2,1,60,0.004272,64,0.0,60.0,1
2024-01-01 08:08:54,192.168.2.7,172.16.0.37,20696,117,UDP,0,13403,16726944,0.4583,128,1.0,1248.0,1
2024-01-01 08:38:05,192.168.2.207,10.0.1.22,61531,22,TCP,21,21,12684,24.07,128,0.0,604.0,0
2024-01-01 08:11:20,10.0.1.136,10.0.0.153,26493,5432,TCP,33,119,35343,9.7863,255,0.0,297.0,0
2024-01-01 09:23:31,10.0.0.138,10.0.0.142,23208,5432,ICMP,0,98,26362,24.3246,64,0.0,269.0,0
2024-01-01 08:08:45,172.16.0.162,172.16.0.22,20075,3306,TCP,19,175,91525,29.1984,128,0.0,523.0,0
2024-01-01 08:12:21,172.16.0.23,192.168.1.60,35609,686,UDP,0,19591,24449568,0.4519,128,1.0,1248.0,1
2024-01-01 08:05:40,192.168.2.206,172.16.0.252,4033,3306,TCP,6,130,187460,11.1905,64,0.0,1442.0,0
2024-01-01 08:01:42,10.0.1.221,192.168.1.112,2252,3306,TCP,45,145,207640,6.911,64,0.0,1432.0,0
2024-01-01 08:21:55,10.0.1.7,10.0.1.27,22094,5432,ICMP,0,113,94468,12.7953,64,0.0,836.0,0
2024-01-01 08:09:07,10.0.0.137,10.0.0.153,36332,80,TCP,7,54,26298,4.1857,255,0.0,487.0,0
2024-01-01 08:41:24,10.0.0.7,192.168.1.88,20408,5432,UDP,0,97,63826,4.1635,128,1.0,658.0,0
2024-01-01 09:40:13,192.168.2.231,10.0.1.88,41796,8443,TCP,11,70,96320,17.863,255,0.0,1376.0,0
2024-01-01 08:10:10,10.0.1.104,10.0.1.248,32310,3306,UDP,0,159,151368,2.6504,255,1.0,952.0,0
2024-01-01 08:35:59,10.0.0.147,10.0.0.11,35284,80,TCP,14,156,140400,28.5551,64,0.0,900.0,0
2024-01-01 10:05:49,192.168.2.138,10.0.1.24,38293,443,TCP,44,44,54164,5.2063,64,0.0,1231.0,0
2024-01-01 08:27:27,10.0.1.105,192.168.1.14,6611,80,TCP,7,46,23552,13.9448,128,0.0,512.0,0
2024-01-01 09:16:36,192.168.1.91,192.168.1.56,58411,22,TCP,8,46,17572,16.0555,128,0.0,382.0,0
2024-01-01 08:22:58,10.0.1.244,10.0.0.196,36844,8080,UDP,0,99,9801,15.2027,128,1.0,99.0,0
2024-01-01 09:15:09,192.168.1.240,192.168.2.131,59415,3306,TCP,11,154,136906,2.563,255,0.0,889.0,0
2024-01-01 08:03:44,192.168.2.39,192.168.2.245,15477,771,UDP,0,13135,16996690,1.6197,128,1.0,1294.0,1
2024-01-01 08:07:02,10.0.0.198,192.168.2.3,42045,738,TCP,2,1,60,0.009091,64,0.0,60.0,1
2024-01-01 08:28:50,10.0.1.148,192.168.1.80,5079,5432,TCP,16,148,120916,28.2608,128,0.0,817.0,0
2024-01-01 08:51:31,192.168.2.112,10.0.0.24,52378,5432,TCP,45,39,34905,0.9079,255,0.0,895.0,0
2024-01-01 08:02:04,172.16.0.22,192.168.1.40,11340,8443,TCP,41,96,67392,10.2335,255,0.0,702.0,0
2024-01-01 08:04:49,172.16.0.226,10.0.0.225,27952,443,TCP,12,27,7560,22.7537,128,0.0,280.0,0
2024-01-01 08:50:12,10.0.1.242,10.0.1.230,12029,80,TCP,36,191,80984,23.4952,255,0.0,424.0,0
2024-01-01 08:44:59,10.0.0.37,192.168.2.111,39377,22,TCP,19,74,80808,4.1402,64,0.0,1092.0,0
2024-01-01 08:21:13,10.0.1.180,172.16.0.101,41998,443,UDP,0,74,9398,10.7837,64,1.0,127.0,0
2024-01-01 08:17:28,172.16.0.166,10.0.0.105,20526,80,UDP,0,77,31801,18.576,255,1.0,413.0,0
2024-01-01 08:54:17,192.168.2.137,10.0.0.103,31398,80,UDP,0,186,23994,10.8417,255,1.0,129.0,0
2024-01-01 09:02:37,10.0.0.145,10.0.1.205,61425,443,TCP,48,91,96369,0.7153,128,0.0,1059.0,0
2024-01-01 09:21:01,192.168.2.126,172.16.0.125,6578,5432,TCP,47,64,31808,7.1884,255,0.0,497.0,0
2024-01-01 10:05:22,192.168.1.109,172.16.0.189,61921,8443,ICMP,0,2,702,12.0519,64,0.0,351.0,0
2024-01-01 08:01:59,192.168.1.191,192.168.1.122,30402,8443,TCP,53,15,4845,5.2356,255,0.0,323.0,0
2024-01-01 08:23:22,192.168.1.86,10.0.1.202,43002,5432,UDP,0,64,59264,14.3524,64,1.0,926.0,0
2024-01-01 08:49:46,192.168.2.146,10.0.1.89,1583,443,TCP,24,177,122307,29.3911,255,0.0,691.0,0
2024-01-01 08:05:10,192.168.2.194,172.16.0.122,16816,8443,TCP,38,106,39114,20.8923,128,0.0,369.0,0
2024-01-01 08:37:06,172.16.0.195,172.16.0.132,57283,443,TCP,43,126,35028,11.558,64,0.0,278.0,0
2024-01-01 08:01:22,10.0.1.47,192.168.1.142,43560,397,TCP,2,1,60,0.00689,64,0.0,60.0,1
2024-01-01 08:22:23,192.168.1.187,10.0.1.218,59412,443,TCP,37,86,22876,18.9193,128,0.0,266.0,0
2024-01-01 08:08:59,172.16.0.48,172.16.0.90,22236,8080,TCP,62,145,96715,21.2017,64,0.0,667.0,0
2024-01-01 09:32:45,192.168.2.147,10.0.0.174,2258,443,TCP,41,5,6185,29.6358,128,0.0,1237.0,0
2024-01-01 08:25:40,192.168.1.2,10.0.1.238,1656,80,TCP,18,106,71444,3.472,128,0.0,674.0,0
2024-01-01 08:15:01,192.168.2.243,192.168.2.73,61194,926,TCP,2,1,60,0.002752,64,0.0,60.0,1
2024-01-01 08:32:35,192.168.2.159,172.16.0.147,50289,443,UDP,0,112,62272,8.3224,64,1.0,556.0,0
2024-01-01 08:54:11,10.0.1.79,10.0.0.140,44630,8443,UDP,0,109,132217,0.0457,128,1.0,1213.0,0
2024-01-01 08:34:58,192.168.2.42,172.16.0.124,63184,8080,UDP,0,86,58136,12.5846,64,1.0,676.0,0
2024-01-01 09:14:59,172.16.0.186,10.0.0.46,36745,8080,TCP,30,75,22575,19.842,128,0.0,301.0,0
2024-01-01 08:05:36,192.168.2.141,10.0.0.209,61609,918,TCP,2,1,60,0.009236,64,0.0,60.0,1
2024-01-01 08:00:50,172.16.0.153,10.0.0.244,50520,3306,UDP,0,120,171720,13.6993,255,1.0,1431.0,0
2024-01-01 09:14:26,192.168.1.196,172.16.0.205,39605,443,TCP,25,33,39237,7.7658,64,0.0,1189.0,0
2024-01-01 08:04:34,10.0.1.235,192.168.2.179,40634,8080,ICMP,0,50,15200,6.3621,255,0.0,304.0,0
2024-01-01 09:04:43,10.0.0.41,172.16.0.25,33557,5432,TCP,59,37,7289,18.386,255,0.0,197.0,0
2024-01-01 08:32:39,192.168.2.11,10.0.0.105,31494,3306,TCP,29,141,63873,14.6777,255,0.0,453.0,0
2024-01-01 08:40:55,192.168.2.208,192.168.1.106,45176,80,UDP,0,178,236206,8.1185,255,1.0,1327.0,0
2024-01-01 08:43:06,192.168.2.95,10.0.0.243,34713,80,UDP,0,143,111683,1.4523,255,1.0,781.0,0
2024-01-01 08:27:05,172.16.0.99,192.168.2.138,38295,80,TCP,21,135,132840,23.1734,64,0.0,984.0,0
2024-01-01 08:02:53,192.168.2.64,10.0.0.56,56361,63,UDP,0,7991,5761511,1.6183,128,1.0,721.0,1
2024-01-01 08:09:31,192.168.2.133,192.168.2.142,11518,443,TCP,21,29,42050,10.2989,255,0.0,1450.0,0
2024-01-01 09:32:03,192.168.2.70,10.0.1.49,14234,8443,TCP,22,110,158730,0.076,255,0.0,1443.0,0
2024-01-01 08:26:13,10.0.1.163,172.16.0.85,36508,3306,TCP,58,184,241224,8.6421,255,0.0,1311.0,0
2024-01-01 09:11:23,172.16.0.125,10.0.1.194,58116,8443,TCP,39,156,114348,25.0914,128,0.0,733.0,0
2024-01-01 08:09:42,192.168.2.139,192.168.1.167,32382,8080,TCP,17,183,88389,2.0195,128,0.0,483.0,0
2024-01-01 09:14:35,10.0.0.235,172.16.0.142,27195,8080,TCP,30,191,27695,4.818,255,0.0,145.0,0
2024-01-01 08:50:15,172.16.0.179,10.0.0.41,19933,3306,TCP,31,96,49152,23.4849,128,0.0,512.0,0
2024-01-01 09:20:32,10.0.0.50,192.168.2.173,26882,22,UDP,0,193,16984,13.9457,255,1.0,88.0,0
2024-01-01 09:03:11,192.168.2.29,10.0.0.185,25326,5432,UDP,0,143,158301,11.5436,255,1.0,1107.0,0
2024-01-01 08:11:39,192.168.2.250,10.0.1.99,5353,443,TCP,31,63,84105,17.7202,255,0.0,1335.0,0
2024-01-01 10:00:57,192.168.2.243,10.0.1.61,59804,8080,TCP,22,8,8920,4.6095,128,0.0,1115.0,0
2024-01-01 08:08:46,10.0.1.185,192.168.2.162,24524,443,ICMP,0,101,83628,13.6552,64,0.0,828.0,0
2024-01-01 08:47:25,192.168.2.69,172.16.0.151,36689,22,UDP,0,36,11736,27.6524,64,1.0,326.0,0
2024-01-01 08:14:11,10.0.1.34,203.0.113.122,23489,443,TCP,24,343,473683,180.12,64,0.0,1381.0,1
2024-01-01 09:26:22,192.168.1.160,192.168.1.23,20678,22,UDP,0,149,30247,13.3608,128,1.0,203.0,0
2024-01-01 08:06:26,192.168.2.215,192.168.1.177,52427,443,UDP,0,75,109725,4.8365,128,1.0,1463.0,0
2024-01-01 09:15:26,192.168.2.46,10.0.0.104,4770,3306,TCP,19,90,108990,29.9142,255,0.0,1211.0,0
2024-01-01 08:00:00,172.16.0.23,172.16.0.109,3106,22,TCP,13,59,20591,8.2581,255,0.0,349.0,0
2024-01-01 10:15:06,192.168.2.111,192.168.2.190,20763,3306,ICMP,0,154,16016,7.4834,64,0.0,104.0,0
2024-01-01 08:02:59,10.0.0.132,172.16.0.27,8292,552,UDP,0,9946,5012784,0.5808,128,1.0,504.0,1
2024-01-01 08:14:56,10.0.1.193,192.168.1.225,40382,708,UDP,0,11398,12754362,0.471,128,1.0,1119.0,1
2024-01-01 08:05:24,10.0.1.178,192.168.2.53,10401,8080,TCP,36,47,11562,0.2004,128,0.0,246.0,0
2024-01-01 09:54:04,10.0.0.86,192.168.2.231,48027,8443,TCP,44,39,51207,28.1789,64,0.0,1313.0,0
2024-01-01 09:53:52,192.168.1.199,192.168.2.106,12010,80,ICMP,0,69,93150,23.2046,255,0.0,1350.0,0
2024-01-01 09:47:30,10.0.1.85,192.168.2.148,8542,3306,UDP,0,165,103290,26.3159,64,1.0,626.0,0
2024-01-01 09:01:18,172.16.0.146,10.0.1.104,3405,5432,UDP,0,160,142400,12.9056,128,1.0,890.0,0
2024-01-01 08:08:23,172.16.0.82,172.16.0.154,51653,8080,UDP,0,76,41268,4.2127,255,1.0,543.0,0
2024-01-01 09:15:49,10.0.1.107,192.168.1.176,20566,80,TCP,14,77,112112,6.5602,64,0.0,1456.0,0
2024-01-01 08:07:12,10.0.0.41,10.0.0.24,43923,443,TCP,16,53,78122,28.7414,255,0.0,1474.0,0
2024-01-01 09:24:53,10.0.0.64,192.168.2.13,12872,80,UDP,0,125,67500,7.3957,128,1.0,540.0,0
2024-01-01 08:09:45,192.168.1.251,192.168.2.128,58150,8443,TCP,14,38,22686,15.9174,128,0.0,597.0,0
2024-01-01 08:07:52,192.168.1.71,10.0.1.91,44910,3306,TCP,0,63,88515,1.0915,64,0.0,1405.0,0
2024-01-01 08:40:09,10.0.0.219,192.168.2.44,21675,8080,TCP,61,181,242178,15.1022,255,0.0,1338.0,0
2024-01-01 08:06:10,172.16.0.148,192.168.2.184,10433,443,TCP,2,129,165894,3.3346,255,0.0,1286.0,0
2024-01-01 08:13:37,10.0.1.94,172.16.0.3,44453,80,UDP,0,130,144170,4.0251,64,1.0,1109.0,0
2024-01-01 09:23:22,192.168.1.38,192.168.1.95,60766,22,UDP,0,5,3555,24.2866,64,1.0,711.0,0
2024-01-01 08:10:02,192.168.1.250,172.16.0.140,10024,443,TCP,51,190,276070,25.0785,128,0.0,1453.0,0
2024-01-01 08:10:00,192.168.2.201,172.16.0.108,4212,443,TCP,3,77,81543,11.24,64,0.0,1059.0,0
2024-01-01 09:49:40,10.0.1.54,172.16.0.137,46503,5432,TCP,50,96,57792,18.3745,128,0.0,602.0,0
2024-01-01 09:26:31,10.0.0.6,192.168.2.155,29537,3306,ICMP,0,101,53227,4.1876,64,0.0,527.0,0
2024-01-01 08:37:06,10.0.1.186,192.168.1.249,58388,443,UDP,0,195,115635,26.7373,128,1.0,593.0,0
2024-01-01 08:01:29,10.0.1.7,192.168.2.189,61611,443,TCP,20,41,22468,18.6236,64,0.0,548.0,0
2024-01-01 08:04:11,172.16.0.31,192.168.2.250,7360,3306,TCP,35,117,139230,11.5966,255,0.0,1190.0,0
2024-01-01 08:20:16,10.0.1.229,172.16.0.239,28922,5432,ICMP,0,37,51023,4.0819,128,0.0,1379.0,0
2024-01-01 08:31:17,10.0.1.119,10.0.1.226,41670,5432,TCP,1,170,227970,17.9913,128,0.0,1341.0,0
2024-01-01 09:16:48,192.168.2.195,192.168.2.1,5019,22,UDP,0,93,68541,25.9879,64,1.0,737.0,0
2024-01-01 08:08:21,192.168.2.57,10.0.0.110,32428,22,TCP,39,99,88902,25.9319,255,0.0,898.0,0
2024-01-01 08:11:21,10.0.1.114,172.16.0.237,50415,485,UDP,0,6483,7176681,1.9557,128,1.0,1107.0,1
2024-01-01 08:27:08,192.168.2.88,10.0.0.174,37807,5432,TCP,33,167,113059,8.5198,255,0.0,677.0,0
2024-01-01 08:44:41,192.168.1.33,10.0.1.47,19544,22,TCP,7,5,2875,29.7283,64,0.0,575.0,0
2024-01-01 08:29:29,192.168.1.218,10.0.0.168,59938,80,TCP,10,150,210600,29.2598,64,0.0,1404.0,0
2024-01-01 09:24:04,10.0.0.40,10.0.1.200,22474,8080,TCP,20,157,131409,3.0023,64,0.0,837.0,0
2024-01-01 08:28:45,192.168.1.56,192.168.1.125,21867,443,TCP,29,168,176064,7.9146,128,0.0,1048.0,0
2024-01-01 10:22:52,192.168.2.220,10.0.1.68,17950,5432,TCP,3,118,72216,23.7189,64,0.0,612.0,0
2024-01-01 08:20:41,192.168.1.188,192.168.1.214,20940,22,UDP,0,159,96672,1.7584,255,1.0,608.0,0
2024-01-01 08:13:45,192.168.2.177,10.0.0.66,52810,22,TCP,1,165,82170,16.8169,255,0.0,498.0,0
2024-01-01 08:50:46,192.168.2.236,172.16.0.5,42622,22,TCP,19,57,84246,4.363,64,0.0,1478.0,0
2024-01-01 08:26:37,192.168.1.201,192.168.1.85,2891,3306,UDP,0,69,92253,27.2703,128,1.0,1337.0,0
2024-01-01 08:29:19,192.168.1.59,10.0.1.99,10682,443,TCP,0,108,38232,26.5948,64,0.0,354.0,0
2024-01-01 08:21:51,10.0.1.25,192.168.2.135,29984,8080,TCP,23,162,163296,17.0043,128,0.0,1008.0,0
2024-01-01 08:16:59,192.168.2.7,172.16.0.62,33086,3306,UDP,0,50,17500,13.1451,64,1.0,350.0,0
2024-01-01 08:24:36,192.168.2.41,10.0.0.35,53456,8080,UDP,0,181,206702,26.6468,255,1.0,1142.0,0
2024-01-01 08:09:03,10.0.1.82,10.0.1.90,37756,8443,TCP,26,78,51090,8.962,255,0.0,655.0,0
2024-01-01 08:21:30,10.0.1.35,172.16.0.46,39744,5432,UDP,0,140,86940,14.0211,255,1.0,621.0,0
2024-01-01 08:51:22,10.0.0.116,10.0.0.191,54171,3306,UDP,0,147,88347,28.7793,255,1.0,601.0,0
2024-01-01 08:19:16,172.16.0.210,192.168.1.153,43114,443,UDP,0,46,48898,23.7892,255,1.0,1063.0,0
2024-01-01 09:10:32,192.168.2.213,10.0.1.11,9830,3306,TCP,53,157,220585,23.6439,128,0.0,1405.0,0
2024-01-01 08:32:23,10.0.1.91,192.168.1.200,62038,3306,TCP,28,178,212888,20.229,128,0.0,1196.0,0
2024-01-01 08:25:08,192.168.2.208,192.168.2.67,65442,8443,TCP,25,56,24864,17.0171,64,0.0,444.0,0
2024-01-01 09:28:42,10.0.1.56,10.0.1.112,52011,3306,TCP,9,65,57005,17.8152,128,0.0,877.0,0
2024-01-01 09:23:26,192.168.1.117,172.16.0.34,15405,3306,TCP,4,101,129684,27.4631,64,0.0,1284.0,0
2024-01-01 08:05:00,10.0.1.230,10.0.0.24,43089,5432,TCP,50,31,21545,2.4673,128,0.0,695.0,0
2024-01-01 08:53:48,10.0.0.64,10.0.0.231,16155,3306,TCP,45,57,40299,12.1261,128,0.0,707.0,0
2024-01-01 08:00:03,10.0.0.160,10.0.1.40,18226,110,TCP,2,1,60,0.001965,64,0.0,60.0,1
2024-01-01 08:11:58,192.168.1.197,192.168.2.169,44585,443,UDP,0,154,210980,24.3708,64,1.0,1370.0,0
2024-01-01 08:09:57,10.0.1.60,10.0.1.131,65027,8080,UDP,0,29,2987,19.8064,128,1.0,103.0,0
2024-01-01 08:13:01,10.0.0.224,192.168.2.218,34333,5432,TCP,6,85,48450,23.6897,255,0.0,570.0,0
2024-01-01 08:11:47,10.0.1.113,10.0.1.51,14500,8443,UDP,0,55,46365,25.6271,64,1.0,843.0,0
2024-01-01 08:11:03,172.16.0.21,10.0.0.220,55185,80,UDP,0,29,12267,14.6143,255,1.0,423.0,0
2024-01-01 09:26:58,172.16.0.29,10.0.0.115,11138,8080,TCP,20,184,195592,28.4779,64,0.0,1063.0,0
2024-01-01 10:10:11,10.0.0.232,10.0.1.193,47620,8443,TCP,60,98,78890,4.9521,64,0.0,805.0,0
2024-01-01 08:06:03,192.168.1.21,10.0.0.170,20399,443,TCP,37,48,56688,18.0776,128,0.0,1181.0,0
2024-01-01 09:28:20,192.168.1.90,192.168.2.192,11594,5432,TCP,0,178,72624,0.6379,64,0.0,408.0,0
2024-01-01 08:35:01,192.168.1.233,10.0.1.30,6976,8443,ICMP,0,179,229836,26.6989,64,0.0,1284.0,0
2024-01-01 08:11:44,192.168.2.16,172.16.0.247,22342,80,TCP,39,24,9096,7.6741,128,0.0,379.0,0
2024-01-01 08:44:16,172.16.0.206,10.0.0.129,4405,22,TCP,24,26,29016,13.069,64,0.0,1116.0,0
2024-01-01 08:27:39,10.0.1.135,172.16.0.199,46473,8443,TCP,10,60,51060,15.9789,255,0.0,851.0,0
2024-01-01 09:30:31,192.168.2.5,192.168.2.85,27321,5432,TCP,29,135,50895,6.0392,64,0.0,377.0,0
2024-01-01 09:16:43,172.16.0.174,10.0.1.192,38662,8443,UDP,0,135,68715,6.2739,255,1.0,509.0,0
2024-01-01 09:27:46,172.16.0.63,10.0.0.71,38924,3306,UDP,0,156,198120,11.8717,64,1.0,1270.0,0
2024-01-01 08:50:21,10.0.1.184,10.0.0.239,38260,3306,TCP,31,129,107199,26.6193,128,0.0,831.0,0
2024-01-01 08:20:35,192.168.1.156,10.0.1.247,12068,8080,ICMP,0,137,200568,19.8386,255,0.0,1464.0,0
2024-01-01 08:25:26,10.0.1.153,172.16.0.57,5159,8443,TCP,13,153,29682,18.3407,64,0.0,194.0,0
2024-01-01 08:09:21,192.168.2.91,10.0.0.150,38260,126,UDP,0,12834,13924890,1.4441,128,1.0,1085.0,1
2024-01-01 09:40:52,192.168.1.37,10.0.0.35,2551,5432,TCP,30,44,8096,17.775,255,0.0,184.0,0
2024-01-01 08:26:50,10.0.1.184,192.168.2.246,11733,8080,TCP,2,19,23826,8.8872,64,0.0,1254.0,0
2024-01-01 08:22:52,192.168.1.234,10.0.1.2,11223,8443,TCP,19,52,12324,12.9298,128,0.0,237.0,0
2024-01-01 08:02:43,10.0.0.151,172.16.0.15,14880,692,UDP,0,15031,8041585,1.0563,128,1.0,535.0,1
2024-01-01 09:48:17,192.168.2.56,10.0.1.2,35698,443,UDP,0,157,113040,20.142,64,1.0,720.0,0
2024-01-01 08:39:39,172.16.0.164,192.168.1.177,20556,443,UDP,0,109,141482,0.0299,128,1.0,1298.0,0
2024-01-01 08:02:21,10.0.1.64,192.168.2.209,22482,5432,TCP,49,14,9212,4.2349,255,0.0,658.0,0
2024-01-01 09:06:07,192.168.1.46,192.168.2.160,20691,8080,ICMP,0,88,20944,17.0078,128,0.0,238.0,0
2024-01-01 09:05:55,192.168.2.221,10.0.1.195,54269,8080,TCP,7,146,116070,27.0345,64,0.0,795.0,0
2024-01-01 09:31:09,10.0.0.101,10.0.0.116,64185,443,UDP,0,39,29094,16.4012,255,1.0,746.0,0
2024-01-01 08:24:18,10.0.1.238,10.0.0.184,28704,8443,UDP,0,22,23540,8.2284,128,1.0,1070.0,0
2024-01-01 08:20:52,192.168.2.134,192.168.1.60,58158,22,TCP,52,49,26117,26.1316,128,0.0,533.0,0
2024-01-01 09:01:09,10.0.1.162,10.0.0.23,5956,3306,TCP,23,88,107448,19.7965,255,0.0,1221.0,0
2024-01-01 08:14:53,192.168.2.195,10.0.1.60,5143,443,ICMP,0,125,99750,22.0802,64,0.0,798.0,0
2024-01-01 08:40:59,172.16.0.97,192.168.1.204,15093,80,TCP,46,166,69720,5.7814,64,0.0,420.0,0
2024-01-01 08:50:41,10.0.1.247,192.168.1.188,55830,5432,ICMP,0,39,11427,17.5455,64,0.0,293.0,0
2024-01-01 08:15:09,192.168.2.175,172.16.0.128,13484,8443,TCP,9,147,173901,23.2338,128,0.0,1183.0,0
2024-01-01 09:47:03,10.0.1.118,10.0.0.135,25668,8443,UDP,0,96,35040,15.1164,255,1.0,365.0,0
2024-01-01 08:27:26,192.168.2.253,192.168.1.126,46351,8080,TCP,39,82,31652,8.7386,255,0.0,386.0,0
2024-01-01 08:54:21,10.0.1.179,172.16.0.141,29882,443,UDP,0,65,97175,16.1567,255,1.0,1495.0,0
2024-01-01 08:34:59,10.0.0.108,10.0.0.52,22948,8443,ICMP,0,169,21125,29.5482,64,0.0,125.0,0
2024-01-01 08:33:48,10.0.1.199,192.168.2.226,20785,22,UDP,0,115,171580,18.5494,128,1.0,1492.0,0
2024-01-01 08:40:17,192.168.1.87,10.0.0.109,27286,22,UDP,0,27,22842,24.3762,255,1.0,846.0,0
2024-01-01 09:29:21,172.16.0.61,172.16.0.153,49317,3306,UDP,0,80,114320,9.9031,255,1.0,1429.0,0
2024-01-01 08:16:23,172.16.0.68,192.168.2.69,31914,5432,TCP,33,94,123892,3.0314,64,0.0,1318.0,0
2024-01-01 08:04:17,192.168.1.47,172.16.0.82,61385,8443,UDP,0,148,128020,28.4642,255,1.0,865.0,0
2024-01-01 08:42:35,192.168.2.123,10.0.1.132,45924,8080,UDP,0,110,159500,0.3307,255,1.0,1450.0,0
2024-01-01 09:01:57,10.0.0.165,10.0.1.39,49972,22,ICMP,0,165,159555,12.6979,255,0.0,967.0,0
2024-01-01 08:52:47,172.16.0.132,192.168.2.227,59136,8443,TCP,54,100,133800,16.1706,255,0.0,1338.0,0
2024-01-01 08:16:00,10.0.0.53,10.0.1.29,58781,443,TCP,58,17,3162,13.9128,255,0.0,186.0,0
2024-01-01 08:57:27,192.168.2.134,192.168.1.71,34778,8080,TCP,27,21,30891,15.274,128,0.0,1471.0,0
2024-01-01 09:58:35,10.0.1.134,192.168.1.90,56929,8443,TCP,17,23,8073,23.6682,255,0.0,351.0,0
